flaudtime,faludcard,usedat1,usedat2
2016-07-08T06:52:08.271Z,ABCD0004,CR2_Osaka,CR1_Tokyo
2016-07-08T06:52:13.002Z,ABCD0004,CR1_Tokyo,CR2_Osaka
2016-07-08T06:52:15.017Z,ABCD0003,CR1_Tokyo,CR2_Osaka
2016-07-08T06:52:18.315Z,ABCD0004,CR2_Osaka,CR1_Tokyo
2016-07-08T06:52:18.315Z,ABCD0004,CR2_Osaka,CR1_Tokyo
2016-07-08T06:52:28.348Z,ABCD0009,CR2_Osaka,CR1_Tokyo
2016-07-08T06:52:28.348Z,ABCD0009,CR2_Osaka,CR1_Tokyo
2016-07-08T06:52:31.113Z,ABCD0009,CR1_Tokyo,CR2_Osaka
2016-07-08T06:52:34.411Z,ABCD0002,CR2_Osaka,CR1_Tokyo
2016-07-08T06:52:38.975Z,ABCD0001,CR1_Tokyo,CR2_Osaka
2016-07-08T06:52:42.447Z,ABCD0006,CR2_Osaka,CR1_Tokyo
2016-07-08T06:52:48.473Z,ABCD0010,CR2_Osaka,CR1_Tokyo
2016-07-08T06:52:52.490Z,ABCD0008,CR2_Osaka,CR1_Tokyo
2016-07-08T06:52:58.349Z,ABCD0010,CR2_Osaka,CR1_Tokyo
2016-07-08T06:52:59.138Z,ABCD0010,CR1_Tokyo,CR2_Osaka
2016-07-08T06:53:04.419Z,ABCD0005,CR2_Osaka,CR1_Tokyo
2016-07-08T06:53:07.156Z,ABCD0003,CR1_Tokyo,CR2_Osaka
2016-07-08T06:53:07.156Z,ABCD0003,CR1_Tokyo,CR2_Osaka
2016-07-08T06:53:08.441Z,ABCD0003,CR2_Osaka,CR1_Tokyo
2016-07-08T06:53:15.167Z,ABCD0006,CR1_Tokyo,CR2_Osaka
2016-07-08T06:53:27.221Z,ABCD0010,CR1_Tokyo,CR2_Osaka
2016-07-08T06:53:28.472Z,ABCD0005,CR2_Osaka,CR1_Tokyo
2016-07-08T06:53:29.217Z,ABCD0008,CR1_Tokyo,CR2_Osaka
2016-07-08T06:53:31.249Z,ABCD0005,CR1_Tokyo,CR2_Osaka
2016-07-08T06:53:37.141Z,ABCD0006,CR1_Tokyo,CR2_Osaka
2016-07-08T06:53:40.542Z,ABCD0006,CR2_Osaka,CR1_Tokyo
2016-07-08T06:53:52.586Z,ABCD0007,CR2_Osaka,CR1_Tokyo
2016-07-08T06:53:52.586Z,ABCD0007,CR2_Osaka,CR1_Tokyo
2016-07-08T06:53:53.244Z,ABCD0008,CR1_Tokyo,CR2_Osaka
2016-07-08T06:53:54.617Z,ABCD0008,CR2_Osaka,CR1_Tokyo
2016-07-08T06:53:57.259Z,ABCD0007,CR1_Tokyo,CR2_Osaka
2016-07-08T06:53:58.441Z,ABCD0010,CR2_Osaka,CR1_Tokyo
2016-07-08T06:53:59.250Z,ABCD0009,CR1_Tokyo,CR2_Osaka
2016-07-08T06:54:01.265Z,ABCD0009,CR1_Tokyo,CR2_Osaka
2016-07-08T06:54:03.265Z,ABCD0001,CR1_Tokyo,CR2_Osaka
2016-07-08T06:54:03.265Z,ABCD0001,CR1_Tokyo,CR2_Osaka
2016-07-08T06:54:07.289Z,ABCD0007,CR1_Tokyo,CR2_Osaka
2016-07-08T06:54:07.289Z,ABCD0007,CR1_Tokyo,CR2_Osaka
2016-07-08T06:54:10.496Z,ABCD0009,CR2_Osaka,CR1_Tokyo
2016-07-08T06:54:18.588Z,ABCD0006,CR2_Osaka,CR1_Tokyo
2016-07-08T06:54:20.611Z,ABCD0009,CR2_Osaka,CR1_Tokyo
2016-07-08T06:54:22.631Z,ABCD0002,CR2_Osaka,CR1_Tokyo
2016-07-08T06:54:28.748Z,ABCD0008,CR2_Osaka,CR1_Tokyo
2016-07-08T06:54:28.748Z,ABCD0008,CR2_Osaka,CR1_Tokyo
2016-07-08T06:54:29.556Z,ABCD0008,CR1_Tokyo,CR2_Osaka
2016-07-08T06:54:30.795Z,ABCD0008,CR2_Osaka,CR1_Tokyo
2016-07-08T06:54:30.795Z,ABCD0008,CR2_Osaka,CR1_Tokyo
2016-07-08T06:54:30.795Z,ABCD0008,CR2_Osaka,CR1_Tokyo
2016-07-08T06:54:32.810Z,ABCD0008,CR2_Osaka,CR1_Tokyo
2016-07-08T06:54:32.810Z,ABCD0008,CR2_Osaka,CR1_Tokyo
2016-07-08T06:54:35.416Z,ABCD0002,CR1_Tokyo,CR2_Osaka
2016-07-08T06:54:37.416Z,ABCD0002,CR1_Tokyo,CR2_Osaka
2016-07-08T06:54:39.424Z,ABCD0003,CR1_Tokyo,CR2_Osaka
2016-07-08T06:54:49.542Z,ABCD0003,CR1_Tokyo,CR2_Osaka
2016-07-08T06:54:51.580Z,ABCD0009,CR1_Tokyo,CR2_Osaka
2016-07-08T06:54:55.049Z,ABCD0009,CR2_Osaka,CR1_Tokyo
2016-07-08T06:54:55.612Z,ABCD0001,CR1_Tokyo,CR2_Osaka
2016-07-08T06:54:58.900Z,ABCD0001,CR2_Osaka,CR1_Tokyo